,id,payment score
4413,a4178203486cdffb5346ef66909bbb51d8002bbac93fc800bc6ac0ac3d2cda18,356.001
4414,3f3b66f750792acf84bd848aa681be8ac89be77a9b93505e61ce1573891f5bef,297.054
4415,65b807304cfcb364b7b22a8aa2f5dcbd107c561fa6d62011f24d8f751bbaa9f6,696.608
4416,48721b3608529af9549babb986a30249f52c6c11a4b73ab2302ab65210d1d7bc,128.968
4417,0edb61a62c949a7cbf0a543381361291b779f73fff8ea911fe9e8c9f366b1007,331.3256666666666
4418,7c0cc78bcc5e1a31e7be4707392eded54e1388ce2413b6379d703fe18df462be,31.266
4419,8c042500b91b203e99fd03cf29ad0453abdd16e12996cd994436fb38e969e1f6,70.841
4420,789e103c889019521ebafa621aaaf48301286f61c2f0711423ab061b0fbd2455,13.069
4421,d3b035866e2fa49ba19dbb65bf67ecafc678e49302c0700306a1c1cb3287ccfa,175.241
4422,6d55fab857f1cce4fb1b1bd280ddca1bceb11bc0d9f2e23ced79add1dd95a80a,453.313
4423,f696dfe0495e7982698a39c8e622689d542128b36775af2cd1738bd270807a55,101.035
4424,c565e6734876eac00031da689865e14fc6ec673a6fdd37f94e61caab181321f5,749.023
4425,fb9cbbacf48dbcb4bbc3b4bad56adfdad051ad31fe3c16e86733b0da7eb7cee5,87.569
4426,328c0e73a5f334f99b4a71bbc48fc928f5569b67326608bb104c381d5d82a616,389.3112
4427,97dc6cae9947550446a6879711a953060522c0975cf3f5f6258cddc4cefda36e,523.455
4428,f5987ab13a98efa077ef2eafdb42ac36627911ed28946ce60f4345e7b59e337e,461.091
4429,0b7c34c3a7e2ca643540e197c608ec6f6450ca9ed65ca5a5629f9f5e7eb62503,69.153
4430,f219cf44f7fd5af4ff760de317c4a05dc7a25953a60282d6a4f1c26f4c564ece,60.123
4431,9bfd2a25df839adf0f931a982cec661f291d60f50acf063d800c5e5d3e12190a,26.507
4432,b5b6bdf251c75eaf62f9074c240759d0c7cfb78f9cd7ae5bda3edda359c19533,79.084
4433,92c2c076ade6aafd0096fa717747926872f6693a96935fb4f13adfbe62a4c3a8,137.299
4434,16247ca862684130abab064f244622120af8dceae53505cb415cfb1bf7bf6459,352.29
4435,73842241f6cd982aabe8964fb7b3380ec38a734ba9568929cdd6cd4e567ce8af,467.816
4436,756d3a0310a5b717ee3a3fcdf8c2999aee47af61e9332d9b2b2cfb5586bcf68f,210.04
4437,dfbfb3f9c67e25ca45c42bdfe98a3cc4cb5f95bf2224392ec7a6d6c7730f4047,227.687
4438,17937d49e1d6ecfc548fc82851a0436e966412e04502dec7989045296f448b62,221.335
4439,b013edf755c1573f799d164ee996cece9b75e43513b96a8e71a8099a9adb3bd5,82.702
4440,8baf1b1215ad3c9b87051a0598baf22033b5ffea1320d027594c9f2690a71831,353.903
4441,de2d7c0c12565062c01418f5201703753912c37e737fcf557761085b400b4db7,149.582
4442,ede58cb5522987c7110901d3864e9bb73ccb7af5cf0c269a691673786d40c36c,26.0838
4443,8fe5a0ab368e13633987f667890b38425bc6fadd0157e24755fe7920cc59a8aa,27.537
4444,c8df93ab1e83d142f4dd517fcc4b0e789a3020db7b7fb2db64d7b8d41eca145c,34.7105
4445,dfd6a65932bdf9efdc2797bf13517f0e1a604a148da63b639e2c2de94c7e4cac,331.677
4446,a5263851cd7661b13b7dae0735ed513b960058008519ad8b8e34d9c4319cc98d,592.566
4447,1610900220660ec54b44f6b6dc32e4799cced02c179f37bb9a1385330d59dd09,51.576
4448,1df6aebb337206199f96de2d4266bb6640eb8060dd650aa760aef204e525ffc4,205.88
4449,98a60a5c1b2fd90b0576aadaa0ad7648b7289c68e742dc08e0e3ce645b6a88e0,288.137
4450,e6ce0aa500e1f1733fad81517ee5151ca9c987aa1a534a2fc17ae3e2c70a5ec7,121.221
4451,25ff93b587662514e29bc49ff2976bccbb71323e4c79aedc332b37b476fb23a1,410.162
4452,b784a5a95ece957850c8f36ba0c6f594c1712b9e2831ee8bb79dc778f1584932,361.173
4453,2d4f64ddd86ac87eb3266cec8083d8c2b204d80c876cc209dc2f073eb1c458c8,13.412
4454,a55d7660cc940063e99f86e01e02fb1e127bb8cb3286606d9f631c2cbe80653b,42.242
4455,4bc8d84c97e0da1f85cd4f35bee1e0c60c864a347655843b0d34465c446431f0,593.15
4456,e772430be55b13e75048bc7858dbe1f2dc9bd1163c959bee288e6562b97d9648,105.558
4457,867f9a6f154a4525729cf6279048807678f648d30f33a35473e3f88a7d9e37b6,171.186
4458,31eca5a166cc9a334f0d34b064146a2e00f309213cabbf79b206344e6a90ae17,149.538
4459,367ea1015cf10d241e8d987c73febdfa4c03158099a69102a06803980a334108,309.29
4460,8d537aff92e7300e4a02451eb531783ef343593b4af81863c3a7517367a84d1c,86.346
4461,6e59bc98b936c8959073ff872543e041aeb90a5ae69ace6fa2d63246d87074a3,230.0595
4462,9b0faf40379ccd282b4e63202cd806b15b54c34dd1df6dcbb9bb34456f24200f,106.218
4463,b3890cbf2052cf80c1263d003d61d2d6856b6e5c442101fcfe103cfe4c65a2a5,392.3
4464,b77f4dee240799d8a481fd6bbd1109e21d0f486862d666fcc3118b61d916ffb8,354.238
4465,54f52dfa074baaf7ebcc71212615e6a69ac2fa2da916463f90b1e13f6a223ec2,279.499
4466,fea642342ec93308d435e859c781914a3b4202ea2d0d23f920cc9c43eef3715b,26.023
4467,dd8a3a1e1b4c7b1e82978ded15f7a7643d82ffbc12f4d527702f3ab23b75923a,51.213
4468,fc36b0c0f1c55f8462d6a530f60df45ad7b77f729df8c1a07018158f99ad5394,31.99
4469,f430456263e622c04266b70e11e45ec1eaf6d5a292245f6a1a4bd9efc9ff434b,702.0269999999999
4470,8f0ec7de493cd825d1fbf7eb3599b45305b9e5c630925b8f89a57d82ab034893,68.83779523809525
4471,fc2ea5022b7ab7f96e6434eb71de3e26f224f02d226c5c9e7301fc57fa6cd948,673.9355714285714
4472,e598f21d6b11979b4be2eb17689d9c2313f2d3986a8f29a55c78f5c71448efa6,455.981
4473,2d0ada5f7b02abb754d7b253cd8e311d6cdf19fe2602a3e312737e4ba1bf7932,9.748
4474,85eea49dd6b14b83c14622e817e511efbc86409e7fba8015db06c084bdffb814,31.018
4475,d66fb4ca9ac5a72314f57194c01d830f78912005841e2c8e5fdfb36e56221bb0,62.35325
4476,bc929ce77f9f1e0a6ec7c85558e6daec44dc3ff760733e2bb0e23a10407bc988,77.844
4477,7f487d86b26f3339f07cdd1810ac45234e63f6e75c76577f2bd2b290fc566f33,39.224
4478,bf31021510a7a43f759620f9d253808b7f1b0a13032e3e9f780561d05d8b451f,199.216
4479,4b6cdd413550c8e1108a60ef319eae448196380951d5bc6903b66565dd05ef84,162.302
4480,3b52a18ff4d65ce529adeafb06a96c4d28819cd23e5a7e6c295e98d4cefacf62,282.288
4481,a357fcc5e484105be69e47c8cd09f0e20ba4104948cc462d503b0fd73a17d6cc,402.8087
4482,910c6430ef2963b9260e52632cd7e3e6dbca3758f2091c819bb7e7fdab899aad,203.872
4483,dda0ed62009698242fd0d139a6e0b65e63c499dafd42afe2dbe7bb7ec0820ad1,366.307
4484,8de674980b49f0d6a0c9a606bff2bb8d9447b70925cefb01816067971e996e90,121.457
4485,2e650f45205e53cf3164c9ac8b46463aaeecc2e73194166d4c581b1471610916,470.168
4486,e6bf3775a333e76498bff6ac7010f6acdb92e0b15403f7d6fd58aa47189631d1,298.586
4487,e093e932e52a9c4be49c60c85752d67a74b743b91aaa00f2c6f98077ce9945c3,169.842
4488,95a4f68913db3066f9f2ebacca2092ae54a6bc19ff240c2a06612fe9b4ee03c9,662.619
4489,b53b5d7d708f3462f1a1c950f27d87c30a0518a352c4e853479dcf967c6c5343,480.474
4490,13d7f2ad518e5f104d681f91e53f1a2974279ba0c9c7ca4af60d6e13805fc43d,393.123
4491,0cbaa73a3268cc6c6c76d6c691b8215f9f4f6fa6492119d32f109c7aefbf8bae,323.801
4492,3e1077e1d88e1491b19538ac22d3f4cfed545a31b44f4e32442cba42a564f34c,139.181
4493,6d867f5d65d3134b8964a253fff9be5549f3491d234e3ebc3fbb30a169024b36,55.923
4494,ba32cb3c14f512a0097b77bd3b3bf763b64671d773e02374b46b4ba77724e50f,314.437
4495,2b2160899d825156e3b03dcf3a378d58134d0bfc650cbbb60a3a807e4e881058,114.65
4496,5d639b93a417b64451fc8f1114c43815f5e94885929cd2b65b760302d3a7b819,82.965
4497,75c7d6690e0ad4d5a608d7a73e339032bce6fafebc3141a9f14af2cb7f7777d6,81.894
4498,9b2887e18c172c239068445ba026add0a0478b85c5bfe6f385806973d5cb1099,463.69866666666667
4499,d0d324beec76ba5727a67a25ff1647601e3aa7605e6a0eeae551ff1c12c2b1e5,7.885
4500,57127d4c5cd3a4d399623abf258d0d78d1d2993892d09c57622aa2a6e1a6ef37,138.00805
4501,3bb49eebfddeb9b29fbfa29eb5721b25dc4cc4447bd396079ea563055079b1a6,422.8932666666666
4502,d91b1ba981ee8ad992821f701b82e8f8c4d1d601640aa710f5c65eaefe9e4d3b,31.977
4503,676a54afa391eb44037fc4024f465299d8c9ad98ce1edd51d5fbe4a6c77ca3e8,91.561
4504,54adf512c0c0867713594379698dae7a2624a856f5cd959799741c9c56eed582,641.924
4505,c2ee617e86e9cb63f265018d8dc69b2ec9abe456729e2e0065aea6ee5d536084,17.195
4506,e7f33dbc63c3c61ec5fe77642caf6aadff0b472337b64dd72d46ffcf4945c3a7,228.2
4507,861e62d07daf80cd28540d74ed53c09b5928f40d4c15c4540226cfe1eeefc1cb,405.227
4508,c0b2dbebcb329e4fe463ffea6a2240959b7a094d740455b78f2ab072bd011ab2,92.977
4509,c4d8df3d5b3365cf5f479d353ec270001aa79de796a7368e83eeb50b9a3b9b1a,299.703
4510,19b2305dd1295d30b0dbc7df662ba4be007375510c3a42bb11b98a9c04e376c1,62.702
4511,12f55e2f74eada6ebba9f65d474fe2818935c00c897d8453fead5259a72004e4,83.821
4512,99022f46077ad8de755ee1b09b198a9948b225ee5f40ec6f48b7c52fb0c8a1ad,476.34635
4513,e475bca2f45aaa9f6bf4ce3789cc8e2314ecb20b040f230b3f7f843eaf92ba4a,56.147
4514,d69ebea9eccd319953fffaea053fe76f533d6073957814540e81aaac426f314e,134.836
4515,578d896845e19a85cdce74d500eb1c421e9f7f3e8bb95e631d4f65bf22f7037b,18.561
4516,fab0678a1187e7c21f849d0b7c80f2abbcf9082433283445bfdc6c2b9df37b23,190.905
4517,653d472ffdcaffbada5a244f3fd7ccdd5ad8b4a86dde72e162040e1886f929f9,396.673
4518,2a7a5b5feda4872eb1455b2a5a40f432b13e5c5111c830426f6125e0e7358a10,386.651
4519,36a3498ee2733286d6169e2db8254a2ef991d47d71b7e2a62a6c2c4b9722bea2,29.864
4520,e5b693b87e8be4960d75abdff3f09ed2930fff861afd91ee3e94f06c49792936,306.592
4521,422a7f350afe6c9d5ac63b54530c8adddcf7cff0cea5c0e9743e2d2978439113,200.078
4522,53f507e6eb7e2983274f3b2b143c0345028f1e1d6717e8abd5a9bbc95526765a,74.929
4523,f3ee16d5c95c7de36930d59b04f816f99c93e1af7918141b88a60db1ae6827a5,19.192
4524,0a731037aff0b22ccd4df78d973bfcfbaff41c937bce0fb19016742ccb784087,343.483
4525,c8125bae3fd73d730b0c6c5687549c2ed91ee41aa133cd0e0ff62c5de3b7948b,84.084
4526,0aab356adcde39cfb49de63bef1e88eb73d6293108e286a1060b515b1ed21ee3,106.975
4527,8cdf60176387d06f86e3763c2e30a274d18cdc965cbb4a2f255095e4c9eb868a,72.425
4528,17673138cc3432d1ff365c957c947bf3e6b25142704cd9876da0484adc7f290b,155.63
4529,7b4f6c5a5f0687370848ac96b4ca8f4686c8c716fe1d7124f51154763edd06f8,148.465
4530,612f756c41efed0d6e90d904229de75dd3f7715b33d24ea3d3c612c82f8c1850,37.946
4531,d03b3ca3d80df6fa28319f57eec7de72be4b7df7d1fa0e1841b3bf6263657114,417.365
4532,c41a11d376ccdffafeb1414906b7c46cc91cea0e682615abbbf9962ba2f8a00b,433.746
4533,0b6c2cab09d3e29e892bda038f8e95d08a9696d6f1d0fa225f1176966c70ddba,663.7542698412698
4534,42e34b4fe3bf27bdfd06af81d74f5b8c150f548fa1526a4c438c018a6043c342,16.884
4535,33065518d920240e585238b8d93aa2932209e6bfbabf8da6d4cc82614f664e78,371.14
4536,9542c0f59018ec92b6f855a82b6e22255a403054a710da02ecd286066e77a1ee,347.6066666666666
4537,6ca141e1b34dab0965cccba164b8b761c53767478f574231663b7c59bf825c6e,402.218
4538,0bb3fb791e92713b4b12067fe704621456f7f462cd3b52b394b7fc2c4488d3c7,342.944
4539,1445f06404b73cc3a415c8809f665365b2b68b0d85f62507af3a6a8fdafdc565,10.501
4540,805ddfdd09fcf3ba7ec7e1685cc91b6fc6e331a73c6a6e0aecf8a29c621808a2,479.1155
4541,6df187bcfd84bdc19a8ebbf57f3b5d2d28827f750e8d135f5bb0ea40c29243dc,328.12423333333334
4542,3d4a15bffc8b5f946f88e4ce73e49d95af0260fa46a70f3008c49236a6d281dd,201.406
4543,0e3df2cf4f4a1044c39f270904e250bcb1434e9e1cf1427d791cd5ad8fbd38f0,28.685
4544,b470d8ca27c6dafb71a9e5bac062b514a057211749c39edacb3c1a4b649a0ba9,109.817
4545,f264248a4c157e59cc00a02070e63ebcf6cb448217e77f5c9386b0877b690a64,68.665
4546,4e706075fb229c23a7178421aec39467ae6f612622fa5f8fa8a687caa99ed0ef,220.842
4547,45e702cdf49c236dda4209bd04996f61b3a25c3f319d003f83453073ebc1c6bd,238.956
4548,9d779c1e3b54beac9589f3bcb55de10adab4032d409b5edab64f9736e446ea1f,11.391
4549,4cdbd902240798c383605fb355e078adf2970ced902e9c8ebe012d098482c1de,250.885
4550,f2960011c14a6b25a8e8405ddd8d37e8e3e431a02d7925f5fce9358715a7e9fd,346.756
4551,dd28ed084726d49ebe62a158fa86dbb0b184e961b251570acc8c11435502e76c,330.01026666666667
4552,0b155e848dd23f6290186a002c56ca63e59c6b032a73a7f85c9a3b6633df3bb9,463.361
4553,ec10a1c994ee8a860c14811d230a16a06c84ef570eba595e34b91647209e054b,387.6
4554,ca2469b6ae439ec443e6c04123c5a5cd8c23c7a2faa1664ead6e73e0ad208a3e,139.054
4555,31c120e6d37ed9a1b05a0bbbfe0c513661415cebb5463a2249be67aa1706df34,481.507
4556,da4c1cde10922656a6a965f94ad8d62c3950172b9d45f911282dab533ed26e82,161.419
4557,cace43c890d67a767423ca480622b79c799441158a1ca220da69700b78fb312a,408.331
4558,34f11592de531871f033e2626c36a2310ddb52741251669e3eec08896caaf121,312.055
4559,1eb77326eaa035de28a46b842e20bb7cad136272a4f7a2df0d9613722d406ea3,54.662
4560,51e979d4c6dcae96201dd81483ee957daa578d28bbf18b73fae765f9489b97b5,35.844
4561,11759e5a328fd2a24f40b8935a1e1f4d4ede4b56bbebe183451d06d53efa6681,268.562
4562,e485dd76d6e532cfcd51c8ef954c3e761ff793e42796375f5a70f9971f97af56,537.5251666666667
4563,a7f0d9a0b4563135ac56d26851699dd6e57496458cca171e588455326802f78e,51.415
4564,13fc2e93ad0da9730593d8b096f556048aa87418b795c0a2a89173d1f8183339,596.281
4565,e3f21fa37e0766bcf65ff1665311a0d62ad8e4dd2736fd42e6c6965e85f21f12,361.389
4566,11cd8c5dbf19a61069f5cfbbbe55a7d6b869c136838244e686988dc86b215704,16.532
4567,84c30bf58d796aa589cd95612175b9a846c520de7d5704e9f5f52197d8d64f04,232.891
4568,a7d6747f20040f486c11326d63db768af0c9e4286ab10013f8a3c1b026a3b6b3,102.296
4569,cf8087683de1f5ced6b43be0adf98d34b12140d26c567983272fe9707b98f2b6,395.608
4570,055ff05c1b12355c46555a143f65aed3f0060be9f3811be7727a5befe93a5568,146.656
4571,96d7ddd07c4bd01ab025cfc2f02f9b77144005042cfd26bea28da0b9c7a438ff,615.246
4572,8a35a25bc4bd5b680aef27051f75307931ff2ed22abaafe713bbdcd1cfe1d8ac,41.809
4573,b26dad0f35acc20fb1efa9ec0a70b63c2014a2cb30495e9ebdaa8d0e6cac0a2c,52.275
4574,e5397d84ea3c2639d562f1615cc247bbd119153271c2134b01ff53ce466f6388,88.704
4575,65871fcaededfdaa0e1d73eea9d8f94d53c090bfaabd2468c2e9e879214cc926,286.634
4576,ce86ad56bdc87449cbfa37b01447787dbe592f946f6e03a0a1b38c3871f076dd,367.88
4577,8a441a23b404e45b0b60b122ddd5aa9d16dfe3d290f9abf0f696acc2c4574f8f,556.623
4578,a5f4ff9a923baa93fc99602d8a775746abe981d9c3cdf081727513424963514d,231.631
4579,af0843d753f3d8610cc9f53e9f2a82213ba715e4a40f8b824ac5e600615aa899,392.7751285714285
4580,266d8fb5b62e61f6a9eeddf567666fb56504eb63e76c3764c4f6fa6594519879,94.028
4581,d4be52126faebf2bfe468e077532b71745870fcf1a29d772fd587f68add08a34,17.376
4582,bab9c7f94f2074011c13e286c4da5b637e978a30f28bbd7772314043e30b1fd7,5.941
4583,90918b81bf12eef6971eb6426b6da79dfe9895378c7ff4b1bcfcf1360da6dd02,369.4
4584,6f1d0c531e123093230d30d19ad8afc9b006bc6372509ea9e47a063fa18989f8,31.196
4585,652c0a52fd3c4c8f4036d4b7116d2b7b129239aec39f6adfbcc6d6d3a75f1aeb,122.119
4586,c93cb19b58a746231f9882c1a320d4eda8e01266eee7d5bf56071b2fc1e4fc27,13.759
4587,38034aebb616645357ace4be991c76e7010f73a3e9862f9936bc7f93d5bb1094,103.918
4588,f3ed16ce08d3f9da51b9e8d3717532dd98c030983995772d7613d1adbbdde9c0,464.906
4589,dba85d99767a04b270055326fe71f49c47caecd3d9393b84d962b3b866ed610c,134.237
4590,4ee80cd8ed5bfcfad0fdef6687ffced5e9845c8ef9c9da821698f2ee8cfcc6fb,83.77
4591,5021c95367c95e61b6e6f674d5cf4d939d012a64e3ebe262a2e9675659dfd8cd,107.163
4592,a476ed124827a447976923d0563ac4f4d77f946648c1c3296d0f6743d9997197,439.886
4593,62a83ae8bce80fd9d5454b69d7de17143dc09fcfa4264011f4494e38007b8e01,62.045
4594,62c14519d10edac96cb03bdb7db34d4dc19e69e966740eba3ee61a3b8d9ad28e,122.399
4595,e5d52517d1df433d64794d8c8a2a7692f966c5b0561fafefb35795b5b6b2d2c5,51.19
4596,2b5dd32f8ab06d2bc1255f9b07b5ea1b712e5f41a172ed260505b19bf36a0057,573.977
4597,f1bdd425d907ab49a57836079e909597a41d375158ebce9abac36e9eb3532bef,190.326
4598,83cc49700165241f901e5d673199c30708d6d4a2da507c967ef1b77aed8ce784,56.346
4599,a197b14e0fb8d097466e97d0811746df8f9f3252cb61d7261af902013b3ac876,593.1612
4600,6a704a58ed634999ddd8ef91df85dfae24f9f9a274667b6b3c1841f403d9b05b,115.83
4601,b92a8a1ccb8a0701bc6f2669d5743d19d7195425da7e6ff908081ed470b4a3af,177.295
4602,e19612ebf7a0fea5819b9007ff7317d0a2035217d80ecf38809b298e7e1d0198,436.102
4603,d132bfe87d6955b14d9b059d6ec3f58717db315b3c87f05b3914147a082e0cf7,360.286
4604,b1f1fa8942a5cfd352133c3643589e8cc40ea717241934586a960570907e3b85,227.968
4605,ddeb432f1745bf55a900de9a5fde9c40145a7d2087b1a3a33b49c35884c159d1,368.288
4606,d9f6bdf6c0fce91be7fe80afdcae0cb5fd2c38e419e58503902d83ea74ad8cc5,384.542
4607,39f958a27782f4fa278faf76fd7367db0d559e969aaa63bc6105ad9c95fb8029,12.539
4608,17e8cd748b1da4afcd52de41fb883a15b6568d8f3c6b3638a5a7ded28d2e30e5,124.646
4609,de106441494387ca8746f386ee50a0883f08f5bc1930c3886f355e6877122161,288.457
4610,8cdfdb66a8e9fb0528f3506c820905bc2afebfd1070998787a02df565ec49328,261.54
4611,ffa6aab4f6aab453953465ff09608c5a626cd90e75035cefe9cd3a982e421ee7,100.862
4612,bcc7f9cf65fead1a48674a2416c3385ecb84367d391ce7931614d29e0d1b7949,356.266
4613,9405764191eb61c63555fae24cc3144a3596f4e3e231ecc19d6f4ba116afd66e,5.314
4614,58e8551aeb777c2adaf903eab628d3f3859283cf4a132239924a8269b60f86fa,71.981
4615,4bd91e79fdc6447c672ef8a5f2df1c409d7e14333f6df471f0c40a6372385320,283.413
4616,6c30f6f0d5510d81a606e3c54e4c2fc6d7e330996fa93acafb8325e5755fc538,30.135
4617,58d414841fea120f593856a4bb829cf325a02619f3188c7e34e98b7a34f8e62e,283.508
4618,d74ec3cec34ba80192383d4d0dfdb2645cbeb94ad41245a085aa77bd5cce301c,418.434
4619,4ef75a77b957b7d07b91417fd654bc49144eaca66fb272fcde84e55b9637f0ce,74.558
4620,7ed8689393b2b10f39b8fb1065a4d57e97999b64c926390dbb2b2181489a68a7,27.631
4621,4913a6353f51c9d4bb94b1432344b49f1f1e97cafccbbd2a57e931d2e0c7b0fa,494.305
4622,25b47084a9fe2db819a45ab5a7edc4b3d56b9b78b30f9612e1808fc59a216eb8,414.721
4623,8263c28b1f14264540d3d6f45e4a47ebca99ebeabd6cb6eeb244c149e871deed,253.066
4624,59413d678360368767faa3b8a7a4bcd93d2a77e829e91537d1291d36e1524b08,72.905
4625,7813fd4c89b15f82d319adad555d55d79a5c225bf1b3477e9b1d2697d4fd0b83,79.516
4626,98e04a5fec01291fd9cdd4eaee26e9520b241b5be7c5b1b8a781762aa47ad3ba,100.114
4627,626c3bf6895630b33b7b4821da71ddeb937dfb5265844cbdc3f9bd59a08dabfd,190.7
4628,03fef3f90ca9016f473dd721f50f3690732d234cf42e9f3a0ab9ee480431994a,186.24408095238098
4629,0e2571d20e7c21863729d9b438b9917ba8c90eb9e33e541130585ef3631e19e6,33.574
4630,133d4b37b1d4eddb32193b66c997f0a35d311e3e6809a68806a57fd2e2a4b61a,209.215
4631,7930b3c493df0f6e983767e817ea0d8ba9fae63fe3e7852aa6606752bdaa10d6,304.054
4632,e8dc8bd0d8267b26c61ffe602ff76cdce1af34d7a781baa87dc4070fc3ce078b,322.36
4633,3b8260b2a21971a076b9510a84731a125124c1ad374847ff49672ae69a761cca,27.61
4634,23c095612bf44a4481e7329341d212af5e55aad190a87034d4357c8563ee697a,38.832
4635,4d63907588ca69ff0e7ac3b9afb8c7039a34787eed7da290b08e04b1d101a999,8.018
4636,08d71664c7f4fce47956e218ee5c60f0697ce461efc758b8adb7b14b7342d11d,77.569
4637,fcb7f9efbae5612d89ae3b3580bb601d8c6f41d8d4c745120e813eaec07b5b8b,71.156
4638,b0eede9cc117b75ea94b45858bd3ed01a98f117f4ef0e826df7f6b714dff8b26,38.858
4639,247974632d139c2c3a99d0ae5ad51e64f56851241db0fa048598a49f2b4a78bb,93.913
4640,fa5b776dd6a90a56add1396f58e80610e750fbe63c7c28a3993c80a74e7e3f68,304.124
4641,d6b85c3731a32faf9dc32f705f8055cd5931a69ef3be7e3034363f0e251e73d7,351.521
4642,9616b236118ab1933de67310707256142127d055f558342573bfb0ad4be20f6a,101.05
4643,99cdae6bc2316c716842756ac207c0bfd161f35f0e85682a690f93b472344741,5.789
4644,0a156a019b49d3ce94f6965ff1ca708d43e6afd5628fe05bf70cce5628a331ff,27.807
4645,91d4a557a219c3ed2d67a3819573cf0d27257a6de402076e2706d2cf0a0b2867,5.178
4646,a1ca77eecf1950276e3041a57638bdbd7ece30c3f3b292fee66b168cbdd07377,208.162
4647,6b81118eee8c38047674a4f7b8abeba1c9c2c8f818ea099670554bf59889e49d,311.73
4648,b6c1f69e9b63873306e1b5e26c42e73a37c459ec7a0d97d98895db1520748670,493.755
4649,79646cab8fddc16e2657e6b975a033a0ec33a7ca38af14f50bda35674156366e,110.078
4650,913621c879126b1c2ba3535b2946fcc1c1e3c8fb66344a036971dcae90c9213e,473.796
4651,edfd888d5d5b2068c3bdeca1763b1f31c754dcd07a02763df0a73811a6153cab,159.777
4652,61c84ea71ad65b5d849f16756d94e8b1f48ae48a1a8db904c0f7aee5fa9b5923,69.876
4653,2304e8f6e52bc033bf29bb1bcd0d0637417a013100e046ace6c1948f3641b308,121.1695
4654,269435ceb5f07cb6b8504be536f9e4272ee8a1bb9f8038d7fcb55dc4be9c3526,71.206
4655,df12bc1bec182446b8138e1372514a15f53d46438778a965fb6b80e05ad29f92,438.436
4656,6c75bbc7d0e9fdef69e1fa503c26e685fd8ef60595e38b9cadead10c852c0e96,82.122
4657,14c2c5369af087cf26213d6f452cdc5d9a7b89fe10947308cc030500d7fdfe0f,110.636
4658,e2e739e89b7202490f2f816271e61151e8e3d7eec2cebe2d7e650a31047566a3,324.827
4659,92f12b7f62a70247a21db70a89ad2df003caca40cb5e6ec1d8801d96e78b8013,452.445
4660,947f111304b87b71fe6956aee94911731fcce2e91d385d0925ffca7c73a43983,682.87875
4661,f8a977a840175b1ca778cc3f40e9282b2e1ea57c72b6e97a8f831d2dc992da31,441.6205
4662,ac58671f8116506105558959c10c23094e79bbc8e763fb61ec07b1babdc85d9d,165.816
4663,d1aef7763109a726563c0d89e220669dce214f47d8009ae657491cd1397cabb8,91.926
4664,10363d13a805026139ff357a2922770ad6565fe98e87e7087dc882a06c547587,60.428
4665,34169cc03e2a5163e3738f677cc4e1484fb2b7a7b844b0e49a821641eeaf1be7,454.456
4666,c1a4b4891a2fded81a738a507ffe3ec34fa98e194997804e5f3a49bdb007a0de,269.359
4667,e14b27d09d4a56d185aa3b797e48029810d5c98fefd998c5d743a47c0d954dca,640.827
4668,260b3129405b004e0d940be42b05ed373c8832bd0394ebcf3d459fbc619beb73,21.021
4669,5c29ef6d0523ffba13d3b2561a576b4d82539d6476c6fe8d5b3f0b008b2a11e2,122.231
4670,51decf4888bbd170c070138c9e72cf21f9bcca77b58d2cec16c8b884d5b107ad,284.444
4671,60c42889b3e22bc6cdfdecd69dbcba779143bfe2e50d33697e0b596a8595199f,611.384
4672,9d674694de08d4ae867cc6fbcd2b5090f207d0d0e434120c36476fa0111e4d72,123.735
4673,55485c7f3ba57e93f5caf951a369b46ec11869714e4e38da1708f81995fa5f6c,712.97525
4674,e7d7c4e965220beb6b1cc61b2398c4dfb1ececc940b2dd0c7619f28cd7c8b55e,544.726
4675,cf0452e3972f61a735f6d9e62639b16a7771dc2873223fd17dc9be3035a70536,149.319
4676,0c2d140770b764d8b3b7125a77d5809cad2c07755b4ca0aee13217627a58046a,223.71307142857142
4677,545084e0105ae06b4868fd27af799ecbc38f4bdabac0cba12f80dc0f2dde81e0,87.639
4678,67f54a417356ae215593ef8d4aab9b5f78863c83e95cf853bd9ac529748d6e6d,110.11
4679,b4ed7007b3c40cdbb7f16cf435f644e46f0b6bd9f65e758195d216d8a6e1a0f0,83.49
4680,3fa2df93b06576fb864e85997ab2dd2a364307d0070cb0f564d1435506e87eb8,11.401
4681,93c38f8afdd7ce0fb278ced0935e93d6db9286a0019be972895e98c56e8ee9bd,605.708
4682,76893dface4fda32ff21bec100b2acae5ea51acf901f5bcccd024e5d93377ac5,338.236
4683,4f8e7b2f85a3933d6bdf871586dea598030c9fd8554406c23b175d6c1a389ea6,523.6826523809524
4684,3a0a9507670264f912631df830863d4648bcbddfb38c54a363fa0048de5c0a8c,73.648
4685,1dd30d510802ea9c2e6bd7dd6fa79b4c56d808e1507ad25f8ca2aa3b06ab44ba,24.6245
4686,4c90d421d7106e807fabf87e265d72d675b6d1c7723d78cfee427be43c10ab6e,269.794
4687,15daf82b89a80a2195d04f87c784b58adc40e6f33c7b215c2271b1bbc6cb4857,504.24461904761904
4688,bc78acf891fcc98efb503258141258f33975cdfd5548d0777d9c88e0a7f7e40f,190.447
4689,f06d994c3579105d233f79e8ae81d5b0b67a4346b2e09d5fbd599d6c349931c8,140.33965
4690,589dff0e51a087a33fefeb51a1f9cf17bd27fc01453ccba2af21d733f5f08a11,397.678
